TreeID,1.0,2.0,3.0,4.0
0490-00120-10,16.0,19.7,17.018,
0490-00120-11,17.0,18.6,19.304,
0490-00120-12,25.4,30.9,34.798,37.084
0490-00120-13,29.5,25.6,39.37,
0490-00120-14,56.1,63.2,69.85,73.152
0490-00120-18,24.1,31.2,37.592,41.91
0490-00120-19,17.3,17.8,18.288,18.542
0490-00120-20,19.8,23.4,26.416,28.194
0490-00120-21,73.4,74.7,80.772,82.042
0490-00120-3,25.4,29.4,33.782,36.068
0490-00120-4,64.8,65.8,70.104,
0490-00120-6,26.4,29.0,30.734,31.75
0490-00120-8,33.3,38.4,41.91,45.212
0490-00122-1,25.7,25.7,26.162,
0490-00122-10,26.7,30.7,32.512,33.782
0490-00122-11,17.5,20.4,22.86,24.638
0490-00122-13,50.0,52.5,55.372,56.896
0490-00122-14,39.9,43.3,46.228,
0490-00122-15,27.2,29.6,31.75,33.528
0490-00122-16,86.1,94.3,103.632,110.49
0490-00122-17,37.3,40.9,43.18,42.672
0490-00122-18,67.6,72.2,77.47,
0490-00122-19,18.8,19.2,19.304,
0490-00122-2,50.0,57.0,62.484,
0490-00122-20,17.5,18.0,18.034,18.542
0490-00122-21,24.1,25.1,25.4,25.654
0490-00122-22,38.4,40.0,40.894,41.91
0490-00122-25,23.4,25.0,26.67,26.924
0490-00122-26,37.8,39.1,40.386,41.402
0490-00122-27,37.3,38.3,38.1,36.576
0490-00122-28,20.1,20.9,21.844,22.352
0490-00122-4,15.5,16.7,17.78,
0490-00122-5,60.5,63.6,67.056,
0490-00122-6,63.0,67.6,72.136,74.93
0490-00122-7,15.4,16.256,,
0490-00124-16,39.6,42.9,44.958,46.99
0490-00124-17,37.6,41.0,42.926,44.45
0490-00124-19,49.3,55.2,62.992,
0490-00124-5,68.3,74.1,79.248,81.534
0490-00124-6,57.4,61.6,66.802,69.088
0490-00124-7,33.0,29.2,31.242,33.782
0490-00124-8,22.9,24.384,24.892,
0490-00124-9,81.0,85.3,91.186,
0490-00125-1,15.1,16.51,17.272,
0490-00125-12,19.6,23.6,28.194,30.48
0490-00125-13,32.3,32.2,33.782,34.544
0490-00125-15,34.3,39.8,45.72,
0490-00125-16,38.4,42.5,47.498,49.022
0490-00125-17,15.0,17.3,19.558,20.32
0490-00125-18,24.4,27.0,30.226,32.258
0490-00125-19,34.3,39.7,45.466,47.752
0490-00125-2,82.8,87.7,92.71,94.996
0490-00125-20,18.3,22.7,26.67,29.21
0490-00125-21,19.1,18.3,19.304,
0490-00125-22,24.1,25.3,27.432,28.702
0490-00125-5,17.0,16.8,,
0490-00125-7,16.1,18.288,19.558,
0490-00125-8,22.4,25.1,29.464,30.988
0490-00125-9,29.0,32.6,35.814,37.592
0490-00126-1,27.9,35.5,43.942,
0490-00126-10,33.5,37.6,41.402,
0490-00126-12,44.5,51.6,59.182,63.5
0490-00126-13,77.5,78.6,81.026,
0490-00126-14,24.4,25.6,25.654,26.416
0490-00126-16,23.6,24.4307692307692,25.4,25.908
0490-00126-17,25.7,28.2,30.48,30.988
0490-00126-18,50.5,55.2,55.118,56.388
0490-00126-2,17.8,21.1,24.892,25.908
0490-00126-3,19.6,23.6,26.67,28.702
0490-00126-4,17.0,19.2596923076923,25.146,27.432
0490-00126-5,15.0,20.9,,
0490-00126-6,22.6,26.1,32.004,34.544
0490-00126-7,17.4,21.336,,
0490-00126-9,89.4,92.3,100.838,107.442
0570-00011-10,23.6,25.9,28.702,30.734
0570-00011-12,45.2,48.3,54.61,56.134
0570-00011-13,23.6,24.8,27.686,29.972
0570-00011-15,23.1,24.6,27.432,27.94
0570-00011-17,32.0,36.3,41.148,43.18
0570-00011-19,36.3,41.5,47.244,50.292
0570-00011-20,49.5,54.6,59.944,61.722
0570-00011-21,20.3,21.1,23.114,24.13
0570-00011-22,17.8,18.2,19.558,20.066
0570-00011-23,37.1,32.6,32.512,
0570-00011-24,51.3,52.5,52.578,53.086
0570-00011-25,33.0,37.1,35.814,
0570-00011-28,20.3,22.0,25.146,26.162
0570-00011-29,20.6,24.2,29.464,31.75
0570-00011-31,17.018,17.018,,
0570-00011-32,15.8,18.288,19.304,
0570-00011-35,18.0,22.7,27.178,30.988
0570-00013-1,47.8,51.7,56.642,56.134
0570-00013-18,26.9,32.3,38.862,41.656
0570-00013-19,48.3,47.9,,
0570-00013-25,57.9,61.1,62.992,63.5
0570-00013-35,69.3,72.6,75.692,77.724
0570-00013-9,67.1,67.6,70.866,71.882
0570-00017-1,104.4,108.5,113.792,114.808
0570-00017-23,94.5,93.1,93.98,92.964
0570-00017-24,53.6,55.4,61.214,60.96
0570-00017-32,36.1,39.8,42.164,
0570-00017-8,39.4,43.9,,
0570-00023-12,91.7,97.4,102.362,103.886
0570-00023-19,42.9,46.4,52.324,54.102
0570-00023-25,32.5,34.4,39.624,40.64
0570-00023-30,59.7,62.5,72.644,
0570-00023-34,67.8,70.9,75.692,76.962
0570-00025-13,26.4,28.7,32.766,34.29
0570-00025-18,23.1,25.3,,
0570-00025-20,47.0,49.5,51.308,52.07
0570-00025-23,40.1,46.2,54.61,59.944
0570-00025-25,26.0,29.972,31.496,
0570-00025-8,26.2,26.5,26.924,
0570-00101-14,63.5,67.5,72.644,74.168
0570-00101-15,41.9,42.2,44.196,44.196
0570-00101-18,69.1,73.9,80.518,82.042
0570-00101-19,16.002,19.304,,
0570-00101-2,61.0,65.1,71.882,73.152
0570-00101-3,18.5,22.5,26.162,28.702
0570-00101-4,31.2,32.9,,
0570-00101-5,36.6,42.9,49.784,51.054
0570-00101-9,52.6,54.0,58.928,58.928
0570-00102-14,48.5,54.5,60.452,61.976
0570-00102-23,55.9,62.8,70.104,73.914
0570-00102-24,21.6,26.0,30.226,32.004
0570-00102-27,49.8,52.7,59.436,60.198
0570-00102-6,39.1,37.7,,
0570-00102-9,22.9,25.5,29.21,30.734
0570-00103-12,70.4,76.0,85.598,91.44
0570-00103-14,34.5,40.4,40.386,41.91
0570-00103-2,54.6,63.1,72.898,75.438
0570-00103-3,58.4,62.3,65.786,68.326
0570-00104-11,15.8,19.558,20.828,
0570-00104-16,79.2,81.3,84.074,86.106
0570-00104-5,51.8,53.8,56.388,58.166
0570-00104-8,32.5,29.4,,
0570-00104-9,30.0,30.5,29.464,27.686
0570-00105-1,77.7,80.5,84.836,88.646
0570-00105-13,46.7,50.5,55.372,57.658
0570-00105-25,33.0,28.0,,
0570-00105-26,43.2,44.7,46.99,47.244
0570-00105-31,57.7,61.1,,
0570-00105-6,56.9,59.0,64.77,68.326
0570-00105-9,37.3,43.5,48.768,49.784
0570-00106-13,56.1,62.2,70.612,74.676
0570-00106-2,64.0,66.3,70.104,71.374
0570-00106-5,99.3,102.5,107.696,109.728
0570-00106-9,85.1,88.0,91.694,93.98
0570-00107-12,53.1,58.5,65.786,67.31
0570-00107-15,65.3,70.1,75.184,77.724
0570-00107-19,41.4,45.1,50.038,52.578
0570-00107-3,57.7,59.2,65.278,67.056
0570-00107-4,82.6,87.2,93.218,94.742
0570-00107-8,24.1,28.8,34.544,32.766
0570-00110-1,60.7,67.3,72.898,72.644
0570-00110-11,42.2,40.9,,
0570-00110-12,42.9,48.0,55.626,57.912
0570-00110-3,66.8,71.5,79.756,78.994
0570-00110-8,41.1,46.4,,
0570-00111-11,36.1,38.9,38.1,
0570-00111-13,65.0,70.6,77.216,80.01
0570-00111-14,33.3,35.2,35.56,35.56
0570-00111-15,36.6,39.1,38.608,37.338
0570-00111-16,35.1,37.1,37.338,37.592
0570-00111-2,40.9,45.6,51.562,54.61
0570-00111-20,47.0,50.8,54.864,57.404
0570-00111-21,22.1,23.0,24.892,25.908
0570-00111-4,32.0,35.2,42.418,46.482
0570-00111-6,50.3,52.8,56.642,59.182
0570-00111-9,25.1,25.0,25.654,26.162
0570-00112-14,48.3,51.8,57.658,58.674
0570-00112-20,50.0,55.8,61.468,65.024
0570-00112-29,50.5,53.2,58.928,60.452
0570-00112-3,54.1,56.3,58.928,59.944
0570-00112-4,49.8,54.9,57.912,58.928
0570-00112-7,61.0,65.2,70.104,72.136
0570-00112-9,35.3,41.5,48.26,51.562
0570-00113-12,54.4,61.8,62.484,
0570-00113-14,70.4,72.7,74.676,76.962
0570-00113-16,74.7,79.4,82.296,84.074
0570-00113-2,22.4,26.4,,
0570-00113-3,65.8,69.3,72.898,75.438
0570-00113-6,52.8,58.1,58.42,
0570-00113-7,45.0,49.0,55.626,59.69
0570-00113-9,56.4,59.6,64.516,67.31
0570-00115-10,38.6,39.8,41.402,45.212
0570-00115-12,19.304,20.0,23.876,25.146
0570-00115-14,27.7,30.9,,
0570-00115-16,40.1,47.1,55.626,57.658
0570-00115-17,41.9,47.9,54.864,57.15
0570-00115-24,67.6,73.0,81.788,85.598
0570-00115-3,117.6,116.5,,
0570-00119-1,50.2,47.752,49.022,
0570-00119-10,48.8,53.0,58.166,60.96
0570-00119-11,39.4,42.8,49.276,51.816
0570-00119-12,21.336,19.7,,
0570-00119-13,29.7,32.2,31.75,30.48
0570-00119-15,25.9,29.4,29.972,30.734
0570-00119-19,35.8,39.3,38.862,
0570-00119-21,19.8,21.8,26.924,26.162
0570-00119-22,26.4,28.6,,
0570-00119-24,16.3,17.6,,
0570-00119-25,28.2,36.5,30.988,30.734
0570-00119-3,47.8,50.1,56.134,57.658
0570-00119-4,25.4,26.3,29.972,30.48
0570-00119-8,49.0,53.6,59.944,63.754
0570-00119-9,37.8,41.5,50.292,52.07
0590-00005-1,30.2,31.3,33.528,33.274
0590-00005-103,17.8,21.2,,
0590-00005-104,19.3,23.8,,
0590-00005-12,83.8,90.4,96.012,99.06
0590-00005-13,19.1,20.6,23.368,23.622
0590-00005-14,40.6,38.6,38.608,40.894
0590-00005-15,34.8,40.1,44.45,46.482
0590-00005-17,16.256,17.272,,
0590-00005-19,20.1,24.5,27.94,29.718
0590-00005-2,86.614,88.138,,
0590-00005-22,19.8,22.4,25.146,25.4
0590-00005-3,65.0,70.5,72.644,71.628
0590-00005-4,36.3,41.1,46.482,48.26
0590-00005-49,18.0,21.1,,
0590-00005-5,42.7,45.0,47.244,48.514
0590-00005-50,23.114,22.606,,
0590-00005-51,26.924,27.94,,
0590-00005-52,20.066,20.066,,
0590-00005-6,40.1,42.2,45.72,44.704
0590-00005-7,27.4,32.5,39.116,40.64
0590-00005-8,38.1,44.0,49.276,52.07
0590-00009-10,27.2,30.9,34.798,36.322
0590-00009-11,65.3,71.8,81.026,83.312
0590-00009-14,17.5,19.0,19.812,20.828
0590-00009-15,17.5,18.8,20.32,20.828
0590-00009-16,19.9,20.0,21.59,21.336
0590-00009-18,45.7,48.8,52.832,54.864
0590-00009-19,24.4,25.3,,
0590-00009-2,25.9,27.5,28.702,30.226
0590-00009-20,15.9,17.5,19.05,19.05
0590-00009-27,41.9,45.7732307692308,50.292,49.784
0590-00009-29,16.5,16.9,17.272,17.018
0590-00009-3,39.1,43.1,48.26,46.99
0590-00009-30,24.6,25.2,26.416,25.4
0590-00009-31,25.7,27.5,30.734,30.734
0590-00009-32,17.3,18.8,21.844,21.336
0590-00009-33,24.1,28.5,33.782,33.274
0590-00009-34,22.9,25.1,28.448,29.464
0590-00009-35,33.0,36.7,38.354,38.608
0590-00009-36,30.7,36.1,42.672,44.958
0590-00009-38,21.6,23.9,26.162,26.67
0590-00009-39,24.4,26.4,28.956,29.464
0590-00009-4,17.8,18.6,20.066,19.812
0590-00009-51,15.0,17.78,17.018,
0590-00009-52,15.6,16.51,16.764,
0590-00009-54,18.5,22.0,25.908,26.924
0590-00009-56,17.8,20.6,21.59,22.098
0590-00009-58,15.5,16.9,17.78,17.272
0590-00009-59,18.5,20.1,20.574,21.336
0590-00009-6,41.1,43.0,47.752,49.784
0590-00009-64,16.256,16.256,,
0590-00009-65,15.6,17.018,,
0590-00009-69,18.8,19.8,21.844,21.082
0590-00009-72,16.1,18.796,19.812,
0590-00009-74,18.796,18.796,,
0590-00009-9,19.1,19.6,20.32,20.066
0590-00013-1,24.4,25.3,29.718,27.686
0590-00013-12,85.6,88.4,90.424,91.44
0590-00013-13,43.7,48.5,54.356,57.15
0590-00013-16,16.5,17.4,18.034,18.034
0590-00013-19,24.0,27.2,31.242,32.766
0590-00013-2,21.5,22.4,24.13,24.384
0590-00013-20,26.4,27.0,28.194,27.94
0590-00013-22,19.8,22.1,23.876,24.384
0590-00013-23,35.2,35.4,36.83,36.068
0590-00013-24,20.1,19.8,20.32,20.066
0590-00013-26,17.3,17.9,20.574,19.304
0590-00013-28,34.0,41.6,50.546,54.356
0590-00013-3,30.2,31.1,33.274,33.782
0590-00013-30,17.5,21.6,25.908,26.67
0590-00013-4,72.1,75.7,80.01,82.296
0590-00013-7,49.5,54.3,59.69,62.23
0590-00021-10,56.9,63.0,68.834,71.628
0590-00021-14,73.3,73.0,,
0590-00021-15,23.4,23.2,23.114,
0590-00021-19,17.018,17.78,,
0590-00021-2,46.4,48.3,50.8,51.562
0590-00021-6,59.2,67.3,76.962,81.534
0590-00021-7,58.7,63.9,67.31,69.596
0590-00021-8,27.4,28.4,29.21,29.464
0590-00101-1,22.4,24.2,27.432,27.686
0590-00101-10,20.8,24.5,28.448,30.48
0590-00101-12,25.4,26.4,,
0590-00101-13,22.4,26.0,29.718,31.496
0590-00101-16,17.8,19.2,22.606,20.066
0590-00101-2,22.6,25.0,28.702,28.702
0590-00101-20,33.0,38.0,42.672,43.688
0590-00101-21,21.1,26.9,32.512,34.544
0590-00101-23,20.3,26.8,33.274,36.068
0590-00101-26,32.8,34.7,37.592,38.354
0590-00101-27,15.5,15.8,16.51,
0590-00101-28,21.8,25.1,28.448,28.956
0590-00101-29,15.9,17.526,17.526,
0590-00101-3,18.5,18.1,18.542,18.288
0590-00101-4,25.9,29.7,32.258,33.02
0590-00101-5,42.2,48.8,53.594,56.642
0590-00101-7,18.0,22.3,27.178,28.702
0590-00101-8,26.2,28.3,28.448,28.194
0590-00102-10,59.4,64.5,68.326,70.358
0590-00102-14,27.7,24.2,30.734,28.702
0590-00102-16,17.3,17.3,17.526,17.78
0590-00102-17,24.9,27.2,29.718,31.242
0590-00102-18,24.9,29.4,34.036,35.814
0590-00102-19,17.0,19.558,20.828,
0590-00102-21,72.1,76.0,81.026,83.058
0590-00102-22,18.5,19.5,20.32,
0590-00102-23,59.9,65.2,68.834,73.152
0590-00102-24,26.7,29.8,33.528,36.068
0590-00102-25,19.1,23.1,27.178,29.464
0590-00102-26,32.3,34.9,38.1,39.878
0590-00102-28,16.1,18.288,18.542,
0590-00102-3,16.256,16.764,,
0590-00102-5,44.7,48.7,53.34,57.15
0590-00102-7,16.3,16.8,,
0590-00102-8,19.3,19.3,19.812,20.574
0590-00102-9,16.8,18.3,,
0590-00104-1,25.4,25.5,25.908,25.654
0590-00104-10,15.748,16.002,,
0590-00104-11,16.9,18.6,20.32,19.812
0590-00104-12,16.51,17.018,,
0590-00104-13,55.1,62.0,68.072,71.374
0590-00104-14,41.7,44.4,46.99,48.26
0590-00104-15,28.7,30.4,32.512,32.004
0590-00104-16,30.2,32.3,34.036,33.782
0590-00104-17,40.1,41.8,43.942,45.974
0590-00104-18,37.3,42.0,43.688,44.45
0590-00104-19,20.6,21.6,22.352,22.352
0590-00104-2,16.5,16.9,17.78,17.526
0590-00104-20,47.8,52.1,54.864,54.864
0590-00104-3,47.4,49.1,53.848,54.356
0590-00104-6,50.3,57.1,64.77,67.31
0590-00104-8,16.9,17.5,18.542,18.542
0590-00104-9,20.3,20.5,21.844,21.336
0590-00105-1,49.5,51.3,53.086,53.34
0590-00105-10,64.8,68.3,74.422,74.422
0590-00105-11,18.3,23.3,28.702,30.48
0590-00105-12,74.2,77.3,82.804,84.328
0590-00105-13,23.9,26.1,29.718,28.194
0590-00105-14,25.4,25.9,28.448,26.924
0590-00105-2,62.7,66.9,71.374,73.66
0590-00105-4,71.9,79.0,86.614,89.662
0590-00105-6,20.3,21.1,21.844,22.352
0590-00105-7,24.4,25.6,25.4,25.654
0590-00105-8,63.2,66.0,70.358,71.882
0590-00105-9,37.1,39.6,42.926,44.958
0590-00106-1,31.0,36.3,41.91,43.18
0590-00106-10,19.1,20.6,21.59,21.59
0590-00106-11,15.7,19.1,22.86,23.876
0590-00106-12,81.5,84.3,91.44,93.472
0590-00106-13,46.0,51.6,56.134,57.658
0590-00106-14,85.1,87.1,90.17,90.678
0590-00106-15,21.3,27.0,33.02,35.306
0590-00106-16,38.1,38.3,44.196,44.45
0590-00106-17,18.5,17.3,20.066,20.32
0590-00106-18,72.9,71.8,73.66,74.676
0590-00106-19,27.4,29.6,32.258,32.766
0590-00106-2,16.002,16.51,,
0590-00106-20,87.9,91.7,93.98,96.52
0590-00106-21,30.5,31.8,33.782,33.02
0590-00106-22,43.9,51.3,57.15,59.944
0590-00106-24,15.0,19.1,22.098,23.368
0590-00106-25,27.7,29.5,29.464,
0590-00106-5,22.4,22.8,23.622,23.876
0590-00106-6,21.3,22.0,22.098,
0590-00106-7,16.0,16.1,16.764,16.764
0590-00106-8,15.7,16.0,16.764,16.764
0590-00106-9,33.5,37.8,43.434,45.72
0590-00107-1,19.9,24.3,27.432,28.956
0590-00107-10,61.7,64.7,68.326,69.342
0590-00107-11,18.7,22.8,27.178,28.702
0590-00107-12,71.4,75.8,79.248,80.772
0590-00107-13,25.7,29.2,32.766,34.036
0590-00107-14,17.0,19.5,20.574,20.574
0590-00107-15,32.6,37.6,42.164,44.196
0590-00107-16,30.6,37.1,41.402,43.18
0590-00107-17,65.8,66.9,68.834,69.85
0590-00107-19,16.256,16.51,,
0590-00107-2,19.8,25.7,31.242,34.036
0590-00107-20,81.8,85.0,91.694,94.234
0590-00107-22,22.7,28.0,32.512,34.29
0590-00107-23,17.5,21.4,23.876,24.384
0590-00107-25,15.5,17.272,17.78,
0590-00107-26,15.748,16.256,,
0590-00107-29,18.542,19.05,,
0590-00107-3,19.1,23.622,25.4,
0590-00107-4,29.5,35.3,40.894,42.672
0590-00107-6,25.0,27.1,29.718,30.226
0590-00107-7,18.5,22.8,27.178,28.448
0590-00107-9,27.2,29.5,31.75,33.02
0590-00109-1,23.6,22.9,26.162,24.892
0590-00109-10,20.4,22.3,22.86,22.86
0590-00109-11,58.4,53.34,54.356,
0590-00109-12,22.4,26.6,29.972,31.242
0590-00109-13,19.1,22.7,26.416,26.67
0590-00109-14,24.3,18.8,19.05,
0590-00109-15,19.8,19.6,,
0590-00109-16,89.9,95.3,97.282,102.87
0590-00109-17,28.8,35.2,41.91,43.688
0590-00109-19,80.5,85.9,89.662,91.44
0590-00109-2,78.0,81.788,82.55,
0590-00109-3,47.8,55.6,61.722,67.056
0590-00109-5,31.2,33.6,36.83,36.83
0590-00109-6,54.7,58.8,63.246,64.77
0590-00109-7,26.5,27.3,27.178,26.924
0590-00109-9,87.1,97.282,98.552,
0590-00111-1,57.4,58.5,61.722,62.738
0590-00111-10,52.3,54.5,59.182,61.214
0590-00111-11,19.3,22.3,25.146,26.67
0590-00111-12,49.8,52.0,55.626,56.388
0590-00111-14,30.7,36.4,42.672,44.704
0590-00111-15,24.1,25.9,27.94,27.94
0590-00111-16,72.9,77.4,83.058,84.836
0590-00111-18,47.5,55.1,55.626,56.896
0590-00111-19,56.9,56.0,58.166,59.182
0590-00111-2,19.8,20.5,21.082,20.828
0590-00111-20,30.5,30.5,30.48,28.956
0590-00111-21,20.3,20.5,,
0590-00111-23,76.7,81.1,90.932,93.726
0590-00111-24,88.6,92.7,98.044,100.076
0590-00111-25,20.1,19.7,20.574,20.574
0590-00111-26,20.8,22.1,23.114,23.622
0590-00111-3,15.0,17.78,18.542,
0590-00111-4,43.2,45.0,45.974,45.212
0590-00111-5,17.5,17.2,18.542,18.542
0590-00111-6,68.1,72.0,76.2,77.47
0590-00111-7,18.0,17.6,,
0590-00111-8,57.2,53.594,56.642,
0590-00113-1,60.1,63.9,65.278,66.548
0590-00113-10,63.5,67.945,72.39,71.882
0590-00113-11,31.5,32.5,34.036,35.052
0590-00113-12,59.7,61.9,66.548,64.77
0590-00113-13,15.0,16.51,17.526,
0590-00113-14,35.3,36.1,36.83,39.116
0590-00113-15,33.5,33.8,35.052,34.29
0590-00113-16,55.9,60.3,64.008,65.786
0590-00113-17,16.3,18.034,19.304,
0590-00113-18,44.2,47.2,50.038,52.07
0590-00113-2,24.6,24.8,25.146,
0590-00113-20,26.9,29.2,31.242,33.02
0590-00113-3,48.5,51.1,54.356,54.102
0590-00113-4,57.9,59.5,62.23,
0590-00113-5,63.0,65.1,68.072,66.802
0590-00113-7,18.2,18.5,20.32,21.336
0590-00113-8,16.2,17.78,18.542,
0590-00113-9,61.7,65.6,69.596,69.088
0590-00115-10,25.4,26.0,26.924,27.432
0590-00115-11,31.5,34.2,38.608,39.116
0590-00115-12,32.3,33.1,35.052,35.56
0590-00115-13,57.4,63.1,69.342,72.644
0590-00115-14,23.4,26.1,29.718,29.718
0590-00115-15,15.0,15.24,,
0590-00115-18,30.2,33.3,35.052,33.528
0590-00115-19,20.3,22.5,22.606,23.114
0590-00115-20,28.4,29.8,31.496,31.496
0590-00115-23,74.9,72.5,76.708,72.644
0590-00115-24,31.5,34.3,41.402,43.18
0590-00115-3,88.4,94.8,101.092,103.124
0590-00115-4,25.9,27.7,29.718,30.48
0590-00115-8,15.0,19.1,23.368,24.892
0590-00116-1,21.6,23.7,26.924,27.94
0590-00116-10,40.6,44.3,48.768,49.276
0590-00116-100,25.9,28.8,,
0590-00116-11,15.9,17.272,17.526,
0590-00116-12,30.0,33.5,36.576,36.83
0590-00116-13,15.2,17.3,17.78,17.78
0590-00116-14,54.9,60.7,65.532,68.072
0590-00116-16,25.4,27.0,28.702,28.956
0590-00116-17,27.432,27.178,,
0590-00116-2,16.8,19.558,20.066,
0590-00116-4,34.5,35.6,37.592,38.1
0590-00116-5,22.1,21.7,23.368,23.114
0590-00116-6,58.4,62.9,68.326,70.104
0590-00116-7,40.6,45.8,51.308,53.594
0590-00116-8,39.4,44.0,48.768,50.292
0590-00116-9,32.8,33.7,35.56,34.544
0590-00117-1,30.0,33.2,37.592,38.608
0590-00117-3,70.9,74.5,78.232,80.772
0590-00117-4,16.256,16.256,,
0590-00117-5,31.5,32.7,34.29,34.29
0590-00117-6,64.0,67.2,71.628,72.644
0590-00118-1,75.2,78.4750769230769,82.296,83.82
0590-00118-10,28.2,30.4,33.782,34.544
0590-00118-11,31.2,35.6,40.386,
0590-00118-13,36.3,40.7,46.736,49.276
0590-00118-15,15.7,15.6,16.256,
0590-00118-16,42.4,45.0,49.276,51.308
0590-00118-17,69.3,73.4,79.248,79.756
0590-00118-18,15.4,19.558,21.082,
0590-00118-2,19.8,24.2,25.4,24.638
0590-00118-3,83.8,88.9,93.726,95.758
0590-00118-4,20.8,23.1,25.654,26.162
0590-00118-5,20.6,20.0,20.574,
0590-00118-6,69.9,72.4,75.438,80.264
0590-00118-7,23.1,26.3,29.718,29.718
0590-00118-8,74.4,78.9,83.82,85.598
0590-00118-9,17.0,17.9,18.796,18.796
